timestamp,method,host,uri,src_ip,dst_ip
1770477422.255918,GET,www.itsecgames.com,/index.htm,192.168.1.12,31.3.96.40
1770477422.335629,GET,www.itsecgames.com,/stylesheets/stylesheet.css,192.168.1.12,31.3.96.40
1770477422.336066,GET,www.itsecgames.com,/js/html5.js,192.168.1.12,31.3.96.40
1770477422.391831,GET,www.itsecgames.com,/images/mme.png,192.168.1.12,31.3.96.40
1770477422.391895,GET,www.itsecgames.com,/images/owasp.png,192.168.1.12,31.3.96.40
1770477422.413451,GET,www.itsecgames.com,/images/twitter.png,192.168.1.12,31.3.96.40
1770477422.414021,GET,www.itsecgames.com,/images/linkedin.png,192.168.1.12,31.3.96.40
1770477422.455742,GET,www.itsecgames.com,/images/bee_1.png,192.168.1.12,31.3.96.40
1770477422.479295,GET,www.itsecgames.com,/images/bg_3.jpg,192.168.1.12,31.3.96.40
1770477422.479362,GET,www.itsecgames.com,/images/bg_1.jpg,192.168.1.12,31.3.96.40
1770477422.480411,GET,www.itsecgames.com,/images/bg_2.jpg,192.168.1.12,31.3.96.40
1770477422.489713,GET,www.itsecgames.com,/images/cc.png,192.168.1.12,31.3.96.40
1770477422.509748,GET,www.itsecgames.com,/images/facebook.png,192.168.1.12,31.3.96.40
1770477422.519,GET,www.itsecgames.com,/images/blogger.png,192.168.1.12,31.3.96.40
1770477422.549903,GET,www.itsecgames.com,/images/sb_1.jpg,192.168.1.12,31.3.96.40
1770477423.305847,GET,www.itsecgames.com,/images/favicon.ico,192.168.1.12,31.3.96.40
1770477491.482899,GET,www.itsecgames.com,/index.htm,192.168.1.12,31.3.96.40
1770477491.567202,GET,www.itsecgames.com,/stylesheets/stylesheet.css,192.168.1.12,31.3.96.40
1770477491.567679,GET,www.itsecgames.com,/js/html5.js,192.168.1.12,31.3.96.40
1770477491.627501,GET,www.itsecgames.com,/images/mme.png,192.168.1.12,31.3.96.40
1770477491.627614,GET,www.itsecgames.com,/images/owasp.png,192.168.1.12,31.3.96.40
1770477491.689884,GET,www.itsecgames.com,/images/twitter.png,192.168.1.12,31.3.96.40
1770477491.694388,GET,www.itsecgames.com,/images/linkedin.png,192.168.1.12,31.3.96.40
1770477491.694533,GET,www.itsecgames.com,/images/facebook.png,192.168.1.12,31.3.96.40
1770477491.746131,GET,www.itsecgames.com,/images/bg_2.jpg,192.168.1.12,31.3.96.40
1770477491.746274,GET,www.itsecgames.com,/images/bg_3.jpg,192.168.1.12,31.3.96.40
1770477491.749003,GET,www.itsecgames.com,/images/bg_1.jpg,192.168.1.12,31.3.96.40
1770477491.756735,GET,www.itsecgames.com,/images/bee_1.png,192.168.1.12,31.3.96.40
1770477491.757696,GET,www.itsecgames.com,/images/blogger.png,192.168.1.12,31.3.96.40
1770477491.77209,GET,www.itsecgames.com,/images/cc.png,192.168.1.12,31.3.96.40
1770477491.807236,GET,www.itsecgames.com,/images/sb_1.jpg,192.168.1.12,31.3.96.40
1770477492.575193,GET,www.itsecgames.com,/images/favicon.ico,192.168.1.12,31.3.96.40
